#HMM - Genes
#command line: python3 /Users/jenniferstiens/anaconda3/envs/python38/bin/transit hmm output/A1_insertions.wig,output/A2_insertions.wig,output/C1_insertions.wig,output/C2_insertions.wig ref_seqs/Mbovis_LT708304.prot_table output/transit_hmm_pos_sum.txt -r Sum
#summary of gene calls: ES=471, GD=106, NE=3426, GA=32, N/A=10
#key: ES=essential, GD=insertions cause growth-defect, NE=non-essential, GA=insertions confer growth-advantage, N/A=not analyzed (genes with 0 TA sites)
#ORF	gene	annotation	TAs	ES sites	GD sites	NE sites	GA sites	saturation	mean	call
MB2513c	PE_PGRS42b	PE-PGRS FAMILY PROTEIN [SECOND PART]	12	0	0	12	0	0.4167	1542.00	NE
MB2514c	PE_PGRS42a	PE-PGRS FAMILY PROTEIN [FIRST PART]	8	0	0	8	0	0.5000	3543.00	NE
MB2515c	NA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (LUXR-FAMILY)	47	0	0	47	0	0.7234	1101.21	NE
MB2516c	NA	HYPOTHETICAL ALANINE RICH PROTEIN	6	0	0	6	0	0.6667	943.25	NE
MB2517c	PE_PGRS43b	PE-PGRS FAMILY PROTEIN [SECOND PART]	31	0	0	31	0	0.5806	602.67	NE
MB2518c	PE_PGRS43a	PE-PGRS FAMILY PROTEIN [FIRST PART]	22	0	0	22	0	0.6818	1239.27	NE
MB2519	NA	Rossmann-fold nucleotide-binding protein	16	11	0	5	0	0.1875	689.00	ES
MB2520	NA	Thymidylate synthase	32	25	0	7	0	0.1562	1231.00	ES
MB2521	vapb38	possible antitoxin vapb38	0	0	0	0	0	0.0000	0.00	N/A
MB2522	vapc38	possible toxin vapc38. contains pin domain.	6	0	0	6	0	0.6667	1207.00	NE
MB2523c	bkdc	probable branched-chain keto acid dehydrogenase e2 component bkdc	15	0	0	15	0	0.2667	118.00	NE
MB2524c	bkdb	probable branched-chain keto acid dehydrogenase e1 component, beta subunit bkdb	24	0	0	24	0	0.2500	1013.17	NE
MB2525c	bkda	probable branched-chain keto acid dehydrogenase e1 component, alpha subunit bkda	23	0	0	23	0	0.5217	631.75	NE
MB2526c	citE	PROBABLE CITRATE (PRO-3S)-LYASE (BETA SUBUNIT) CITE (CITRASE) (CITRATASE) (CITRITASE) (CITRIDESMOLASE) (CITRASE ALDOLASE)	8	0	0	8	0	0.1250	652.00	NE
MB2527c	NA	POSSIBLE OXIDASE REGULATORY-RELATED PROTEIN	6	0	0	6	0	0.3333	1004.50	NE
MB2528c	fadE19	POSSIBLE ACYL-COA DEHYDROGENASE FADE19 (MMGC)	28	0	0	28	0	0.3214	217.33	NE
MB2529c	accA1	PROBABLE ACETYL-/PROPIONYL-COENZYME A CARBOXYLASE ALPHA CHAIN (ALPHA SUBUNIT) ACCA1: BIOTIN CARBOXYLASE + BIOTIN CARBOXYL CARRIER PROTEIN (BCCP)	28	0	0	28	0	0.3214	244.67	NE
MB2530c	accD1	PROBABLE ACETYL-/PROPIONYL-COA CARBOXYLASE (BETA SUBUNIT) ACCD1	30	0	0	30	0	0.4667	452.21	NE
MB2531c	scoB	PROBABLE SUCCINYL-COA:3-KETOACID-COENZYME A TRANSFERASE (BETA SUBUNIT) SCOB (3-OXO-ACID:COA TRANSFERASE) (OXCT B) (SUCCINYL CoA:3-OXOACID CoA-TRANSFERASE)	7	0	0	7	0	0.5714	21.00	NE
MB2532c	scoA	PROBABLE SUCCINYL-COA:3-KETOACID-COENZYME A TRANSFERASE (ALPHA SUBUNIT) SCOA (3-OXO ACID:CoA TRANSFERASE) (OXCT A) (SUCCINYL-COA:3-OXOACID-COENZYME A TRANSFERASE)	13	0	0	13	0	0.6154	964.88	NE
MB2533c	fadD35	PROBABLE FATTY-ACID-COA LIGASE FADD35 (FATTY-ACID-COA SYNTHETASE) (FATTY-ACID-COA SYNTHASE)	36	0	0	36	0	0.6389	473.87	NE
MB2534	NA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY)	10	0	0	10	0	0.8000	1373.75	NE
MB2535	NA	POSSIBLE CONSERVED PROLINE RICH MEMBRANE PROTEIN	21	0	21	0	0	0.2381	6.00	GD
MB2536c	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE LEUCINE AND ALANINE RICH PROTEIN	18	0	1	17	0	0.5556	766.90	NE
MB2537	NA	probable short-chain type dehydrogenase/reductase	12	12	0	0	0	0.0833	1.00	ES
MB2538c	NA	Predicted ATPase	17	0	0	17	0	0.6471	722.09	NE
MB2539	orn	oligoribonuclease orn	9	0	0	9	0	0.3333	465.67	NE
HIST	NA	tRNA-His	2	0	0	2	0	0.0000	0.00	NE
MB2540c	NA	TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS1081	17	0	0	17	0	0.8824	895.93	NE
MB2541	NA	CONSERVED HYPOTHETICAL PROTEIN	5	0	0	5	0	1.0000	2158.20	NE
MB2542	NA	HYPOTHETICAL PROTEIN	9	0	0	9	0	0.6667	506.33	NE
MB2543c	NA	regulated by general enzymatic activity	7	0	0	7	0	0.4286	1782.33	NE
MB2544c	NA	DNA-binding protein	21	2	0	19	0	0.4286	378.11	NE
MB2545c	NA	HYPOTHETICAL PROTEIN	14	14	0	0	0	0.0714	3.00	ES
MB2546c	NA	unknown protein	7	2	0	5	0	0.2857	2490.00	NE
MB2547c	ldtb	probable l,d-transpeptidase ldtb	22	0	0	22	0	0.4545	399.90	NE
LYSU	NA	tRNA-Lys	3	0	0	3	0	0.0000	0.00	NE
MB2548	PE26	pe family protein pe26	36	0	0	36	0	0.6111	991.95	NE
MB2549c	NA	POSSIBLE CONSERVED MEMBRANE PROTEIN	1	0	0	1	0	0.0000	0.00	NE
MB2550	bcp	PROBABLE BACTERIOFERRITIN COMIGRATORY PROTEIN BCP	11	0	0	11	0	0.7273	588.38	NE
MB2551c	NA	N-acyl-L-amino acid amidohydrolase (EC 3.5.1.14)	20	0	0	20	0	0.4500	463.22	NE
MB2552c	acpS	HOLO-[ACYL-CARRIER PROTEIN] SYNTHASE ACPS (HOLO-ACP SYNTHASE) (CoA:APO-[ACP]PANTETHEINEPHOSPHOTRANSFERASE) (CoA:APO-[ACYL-CARRIER PROTEIN]PANTETHEINEPHOSPHOTRANSFERASE)	4	0	0	4	0	0.0000	0.00	NE
MB2553c	fas	PROBABLE FATTY ACID SYNTHASE FAS (FATTY ACID SYNTHETASE)	70	68	0	2	0	0.0286	1625.50	ES
MB2554c	NA	putative secreted protein	14	0	0	14	0	0.7857	2084.73	NE
MB2555	vapb17	possible antitoxin vapb17	2	0	0	2	0	1.0000	1227.50	NE
MB2556	vapc17	possible toxin vapc17	10	0	0	10	0	0.6000	1768.83	NE
MB2557c	mrr	PROBABLE RESTRICTION SYSTEM PROTEIN MRR	11	0	0	11	0	0.4545	571.20	NE
MB2558	NA	ERCC4-type nuclease	16	0	0	16	0	0.4375	470.71	NE
MB2559c	vapc39	possible toxin vapc39. contains pin domain.	4	0	0	4	0	0.5000	436.00	NE
MB2559Ac	vapb39	possible antitoxin vapb39	5	0	0	5	0	0.4000	792.00	NE
MB2560c	NA	PROBABLE AMINO ACID DECARBOXYLASE	51	0	0	51	0	0.6863	1097.43	NE
MB2561c	NA	Transcription termination factor	6	0	0	6	0	0.8333	1515.60	NE
MB2562c	nusB	N UTILIZATION SUBSTANCE PROTEIN NUSB (NUSB PROTEIN)	4	0	0	4	0	0.0000	0.00	NE
MB2563c	efp	PROBABLE ELONGATION FACTOR P EFP	11	0	0	11	0	0.2727	1077.00	NE
MB2564c	pepQ	probable cytoplasmic peptidase pepq	20	0	0	20	0	0.7000	604.43	NE
MB2565	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	10	0	0	10	0	0.5000	833.60	NE
MB2566c	aroD	3-dehydroquinate dehydratase arod (aroq) (3-dehydroquinase) (type ii dhqase)	7	6	0	1	0	0.1429	33.00	ES
MB2567c	aroB	3-DEHYDROQUINATE SYNTHASE AROB	10	10	0	0	0	0.0000	0.00	ES
MB2568c	aroK	shikimate kinase arok (sk)	5	5	0	0	0	0.0000	0.00	ES
MB2569c	aroF	PROBABLE CHORISMATE SYNTHASE AROF (5-ENOLPYRUVYLSHIKIMATE-3-PHOSPHATE PHOSPHOLYASE)	11	11	0	0	0	0.0000	0.00	ES
MB2570	NA	HYPOTHETICAL ALANINE RICH PROTEIN	3	0	0	3	0	1.0000	66.67	NE
MB2571	NA	Putative transmembrane protein	13	0	0	13	0	0.6154	874.38	NE
MB2572	lppA	PROBABLE CONSERVED LIPOPROTEIN LPPA	14	0	0	14	0	0.7143	2169.40	NE
MB2573	lprR	PROBABLE CONSERVED LIPOPROTEIN LPRR	13	0	0	13	0	0.5385	295.71	NE
MB2574	lppB	PROBABLE CONSERVED LIPOPROTEIN LPPB	15	0	0	15	0	0.4667	401.29	NE
MB2575	vapb18	possible antitoxin vapb18	11	0	0	11	0	0.9091	1179.50	NE
MB2576	vapc18	possible toxin vapc18	10	0	0	10	0	0.6000	978.50	NE
MB2577	vapb19	possible antitoxin vapb19	2	0	0	2	0	1.0000	1015.50	NE
MB2578	vapc19	possible toxin vapc19	5	0	0	5	0	0.6000	1787.00	NE
MB2578A	NA	Conserved protein	5	0	0	5	0	0.0000	0.00	NE
MB2579c	vapc20	possible toxin vapc20	6	0	0	6	0	0.8333	1942.00	NE
MB2580c	vapb20	possible antitoxin vapb20	7	0	0	7	0	0.4286	1806.67	NE
MB2581c	NA	probable type IV peptidase	2	0	0	2	0	0.5000	165.00	NE
MB2582c	aroE	PROBABLE SHIKIMATE 5-DEHYDROGENASE AROE (5-DEHYDROSHIKIMATE REDUCTASE)	6	0	0	6	0	0.1667	57.00	NE
MB2583c	NA	PROBABLE CONSERVED MEMBRANE PROTEIN	18	2	0	16	0	0.3889	250.43	NE
MB2584c	NA	Putative pre-16S rRNA nuclease YqgF	4	4	0	0	0	0.0000	0.00	ES
MB2585c	alaS	PROBABLE ALANYL-TRNA SYNTHETASE ALAS (ALANINE--TRNA LIGASE) (ALANINE TRANSLASE) (ALARS)	42	42	0	0	0	0.0000	0.00	ES
MB2586c	NA	UPF0047 protein Rv2556c	5	0	0	5	0	0.4000	68.00	NE
MB2587	NA	conserved protein	12	0	0	12	0	0.6667	1859.25	NE
MB2588	NA	conserved protein	7	0	0	7	0	0.7143	1046.80	NE
MB2589c	NA	Replication-associated recombination protein RarA	16	0	0	16	0	0.6875	2799.18	NE
MB2590	NA	PROBABLE PROLINE AND GLYCINE RICH TRANSMEMBRANE PROTEIN	25	0	0	25	0	0.6400	1350.81	NE
MB2591	NA	CONSERVED HYPOTHETICAL PROTEIN	13	0	0	13	0	0.7692	1565.40	NE
MB2592	NA	PROBABLE GLUTAMINE-TRANSPORT TRANSMEMBRANE PROTEIN ABC TRANSPORTER	10	0	0	10	0	0.7000	902.43	NE
MB2593	glnQ	PROBABLE GLUTAMINE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER GLNQ	15	0	0	15	0	0.6000	943.89	NE
MB2594	NA	Predicted esterase of the alpha-beta hydrolase superfamily	26	0	0	26	0	0.5000	923.62	NE
MB2595	NA	LONG CONSERVED HYPOTHETICAL PROTEIN [FIRST PART]	25	0	0	25	0	0.5600	851.07	NE
MB2596	NA	LONG CONSERVED HYPOTHETICAL PROTEIN [SECOND PART]	27	0	0	27	0	0.7037	2140.26	NE
MB2597	NA	Protein containing domains DUF404, DUF407, DUF403	40	0	0	40	0	0.4000	1671.44	NE
MB2598c	NA	CONSERVED HYPOTHETICAL PROTEIN	18	0	0	18	0	0.5000	968.78	NE
MB2599c	NA	Protein containing transglutaminase-like domain, putative cysteine protease	23	0	0	23	0	0.6522	593.20	NE
MB2600	NA	YjbR family protein	4	0	0	4	0	0.2500	892.00	NE
MB2601c	NA	PROBABLE TRANSMEMBRANE ALANINE AND VALINE AND LEUCINE RICH PROTEIN	9	0	0	9	0	0.5556	1533.40	NE
MB2602c	aspS	probable aspartyl-trna synthetase asps (aspartate--trna ligase) (asprs) (aspartic acid translase)	26	25	0	1	0	0.0385	17.00	ES
MB2603	NA	2-dehydropantoate 2-reductase (EC 1.1.1.169)	6	0	0	6	0	0.6667	703.75	NE
MB2604	NA	conserved protein	9	0	0	9	0	0.7778	946.14	NE
MB2605	NA	POSSIBLE CONSERVED MEMBRANE GLYCINE RICH PROTEIN	19	0	0	19	0	0.4737	723.11	NE
MB2606c	NA	POSSIBLE CONSERVED MEMBRANE PROTEIN	12	0	0	12	0	0.6667	1809.25	NE
MB2607	NA	CONSERVED HYPOTHETICAL PROTEIN [FIRST PART]	4	0	0	4	0	0.7500	2609.00	NE
MB2608	NA	CONSERVED HYPOTHETICAL PROTEIN [SECOND PART]	37	0	0	37	0	0.5946	722.64	NE
MB2609c	NA	Radical SAM domain protein	18	0	0	18	0	0.5000	194.78	NE
MB2610	dhaA	POSSIBLE HALOALKANE DEHALOGENASE DHAA (1-CHLOROHEXANE HALIDOHYDROLASE)	16	0	0	16	0	0.6875	1254.27	NE
MB2611c	hisS	probable histidyl-trna synthetase hiss (histidine--trna ligase) (hisrs) (histidine--translase)	19	19	0	0	0	0.0000	0.00	ES
MB2612c	NA	POSSIBLE GLYOXALASE II (HYDROXYACYLGLUTATHIONE HYDROLASE) (GLX II)	7	7	0	0	0	0.0000	0.00	ES
MB2613	ppiB	PROBABLE PEPTIDYL-PROLYL CIS-TRANS ISOMERASE B PPIB (CYCLOPHILIN) (PPIASE) (ROTAMASE) (PEPTIDYLPROLYL ISOMERASE)	19	18	0	1	0	0.0526	158.00	ES
MB2614c	relA	PROBABLE GTP PYROPHOSPHOKINASE RELA (ATP:GTP 3'-PYROPHOSPHOTRANSFERASE) (PPGPP SYNTHETASE I) ((P)PPGPP SYNTHETASE) (GTP DIPHOSPHOKINASE)	37	20	0	17	0	0.2973	394.45	ES
MB2615c	apt	ADENINE PHOSPHORIBOSYLTRANSFERASE APT (APRT) (AMP DIPHOSPHORYLASE) (AMP PYROPHOSPHORYLASE) (TRANSPHOSPHORIBOSIDASE)	12	0	0	12	0	0.7500	2911.00	NE
MB2616c	NA	POSSIBLE CONSERVED LIPOPROTEIN	27	0	0	27	0	0.5926	263.50	NE
MB2617c	secF	PROBABLE PROTEIN-EXPORT MEMBRANE PROTEIN SECF	19	15	0	4	0	0.1053	403.50	ES
MB2618c	secD	probable protein-export membrane protein secd	25	25	0	0	0	0.0000	0.00	ES
MB2619c	yajC	PROBABLE CONSERVED MEMBRANE PROTEIN SECRETION FACTOR YAJC	2	0	0	2	0	1.0000	22.50	NE
MB2620	gabT	4-AMINOBUTYRATE AMINOTRANSFERASE GABT (GAMMA-AMINO-N-BUTYRATE TRANSAMINASE) (GABA TRANSAMINASE) (GLUTAMATE:SUCCINIC SEMIALDEHYDE TRANSAMINASE) (GABA AMINOTRANSFERASE) (GABA-AT)	22	0	0	22	0	0.7273	3606.56	NE
MB2621	fadD9	PROBABLE FATTY-ACID-CoA LIGASE FADD9 (FATTY-ACID-COA SYNTHETASE) (FATTY-ACID-COA SYNTHASE)	64	0	0	64	0	0.8281	1741.30	NE
MB2622	PE_PGRS44	pe-pgrs family protein pe_pgrs44	14	0	0	14	0	0.7143	226.90	NE
MB2623c	ruvB	PROBABLE HOLLIDAY JUNCTION DNA HELICASE RUVB	9	0	0	9	0	0.4444	82.75	NE
MB2624c	ruvA	PROBABLE HOLLIDAY JUNCTION DNA HELICASE RUVA	6	0	0	6	0	0.6667	490.25	NE
MB2625c	ruvC	PROBABLE CROSSOVER JUNCTION ENDODEOXYRIBONUCLEASE RUVC (HOLLIDAY JUNCTION NUCLEASE) (HOLLIDAY JUNCTION RESOLVASE)	6	0	0	6	0	0.3333	333.00	NE
MB2626	vapb40	possible antitoxin vapb40	0	0	0	0	0	0.0000	0.00	N/A
MB2627	vapc40	possible toxin vapc40. contains pin domain.	8	0	0	8	0	0.8750	1297.00	NE
MB2628	NA	PROBABLE MEMBRANE PROTEIN	8	0	0	0	8	0.8750	5343.29	GA
MB2629	NA	CONSERVED HYPOTHETICAL PROTEIN	5	0	0	0	5	0.4000	2108.50	GA
MB2630	NA	PROBABLE CONSERVED MEMBRANE PROTEIN	13	0	0	0	13	0.7692	3875.10	GA
MB2631	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN	10	0	0	0	10	0.7000	3694.86	GA
MB2632	speE	probable spermidine synthase spee (putrescine aminopropyltransferase) (aminopropyltransferase) (spdsy)	27	0	0	18	9	0.7407	2594.25	NE
MB2633	vapb41	possible antitoxin vapb41	2	0	0	2	0	0.5000	317.00	NE
MB2634	vapc41	possible toxin vapc41. contains pin domain.	7	0	0	7	0	1.0000	1023.71	NE
MB2635c	NA	Probable transcriptional regulatory protein YebC	7	0	0	7	0	1.0000	1374.57	NE
MB2636c	snop	probable glutamine amidotransferase snop	4	0	0	4	0	0.2500	4.00	NE
MB2637c	tesB2	PROBABLE ACYL-COA THIOESTERASE II TESB2 (TEII)	9	0	0	9	0	0.7778	1153.14	NE
MB2638c	snzp	possible pyridoxine biosynthesis protein snzp	12	0	0	12	0	0.5833	1000.86	NE
MB2639	pdxH	PROBABLE PYRIDOXAMINE 5'-PHOSPHATE OXIDASE PDXH (PNP/PMP OXIDASE) (PYRIDOXINEPHOSPHATE OXIDASE) (PNPOX) (PYRIDOXINE 5'-PHOSPHATE OXIDASE)	13	0	0	13	0	0.6154	2330.38	NE
MB2640	PPE42	ppe family protein ppe42	33	0	0	33	0	0.6061	1392.05	NE
MB2641c	NA	PROBABLE CONSERVED MEMBRANE PROTEIN	13	6	0	7	0	0.4615	361.33	NE
MB2642c	pimA	ALPHA-MANNOSYLTRANSFERASE PIMA	16	16	0	0	0	0.0000	0.00	ES
MB2643c	NA	probable acyltransferase	14	14	0	0	0	0.0714	2.00	ES
MB2644c	pgsA1	pi synthase pgsa1 (phosphatidylinositol synthase) (cdp-diacylglycerol--inositol-3-phosphatidyltransferase)	3	3	0	0	0	0.0000	0.00	ES
MB2645c	NA	FIG049476: HIT family protein	9	3	0	6	0	0.3333	339.33	NE
MB2646c	thrS	PROBABLE THREONYL-TRNA SYNTHETASE THRS (THREONINE-TRNA SYNTHETASE)(ThrRS) (THREONINE-TRNA LIGASE)	28	28	0	0	0	0.0000	0.00	ES
MB2647	NA	CONSERVED HYPOTHETICAL PROTEIN	7	3	0	0	4	0.4286	52.00	GA
MB2648c	PE_PGRS45	pe-pgrs family protein pe_pgrs45	18	0	0	0	18	0.5556	584.90	GA
MB2649	NA	conserved protein	5	0	0	0	5	0.6000	6151.00	GA
MB2650c	NA	PROBABLE TRANSMEMBRANE PROTEIN	10	0	0	0	10	0.8000	9267.62	GA
MB2651	NA	Putative transcriptional regulatory protein	11	0	0	11	0	0.8182	1059.11	NE
MB2652c	NA	Protein containing double-stranded beta-helix domain	2	0	0	2	0	0.0000	0.00	NE
MB2653c	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	6	0	0	6	0	0.8333	1688.60	NE
MB2654c	NA	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN	5	0	0	5	0	0.6000	662.67	NE
MB2655	NA	POSSIBLE METHYLTRANSFERASE (METHYLASE)	8	0	0	8	0	0.7500	2132.50	NE
MB2656	TB31.7	universal stress protein family protein tb31.7	9	0	0	9	0	0.6667	393.00	NE
MB2657c	NA	universal stress protein family protein	11	0	0	11	0	0.4545	382.00	NE
MB2658c	NA	PROBABLE CONSERVED TRANSMEMBRANE ALANINE AND LEUCINE RICH PROTEIN	19	0	0	19	0	0.5789	450.45	NE
MB2659c	hrp1	hypoxic response protein 1 hrp1	7	0	0	7	0	0.7143	1116.20	NE
MB2660c	NA	conserved protein	22	0	0	22	0	0.5909	416.15	NE
MB2661	NA	HYPOTHETICAL PROTEIN	9	0	0	9	0	0.4444	403.75	NE
MB2662	NA	conserved protein	25	0	0	25	0	0.5600	1973.21	NE
MB2663	NA	Archease	10	0	0	10	0	0.4000	278.00	NE
MB2664	rtcB	RNA-2',3'-PO4:RNA-5'-OH ligase	22	0	0	22	0	0.5909	3759.92	NE
MB2665c	NA	conserved protein	3	0	0	3	0	0.6667	2454.00	NE
MB2666c	NA	Hemerythrin domain protein	14	0	0	14	0	0.6429	1663.78	NE
MB2667c	PE_PGRS46	pe-pgrs family protein pe_pgrs46	34	0	0	34	0	0.4118	2048.64	NE
MB2668	NA	HYPOTHETICAL PROTEIN	7	0	0	7	0	0.4286	253.33	NE
MB2669	NA	Putative O-phosphotransferase (EC 2.7.1.-)	18	0	0	18	0	0.5556	3167.20	NE
MB2670	dedA	POSSIBLE TRANSMEMBRANE PROTEIN DEDA	10	0	0	10	0	0.4000	1403.00	NE
MB2671	NA	Anti-sigma B factor antagonist RsbV	5	0	0	5	0	0.8000	260.75	NE
MB2672c	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN	7	0	0	7	0	0.8571	2547.50	NE
MB2673c	NA	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ARSR-FAMILY)	5	0	0	5	0	0.8000	326.25	NE
MB2674	cadI	CADMIUM INDUCIBLE PROTEIN CADI	8	0	0	8	0	0.7500	1036.33	NE
MB2675	NA	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ARSR-FAMILY)	4	0	0	4	0	0.7500	1767.00	NE
MB2676	arsC	PROBABLE ARSENIC-TRANSPORT INTEGRAL MEMBRANE PROTEIN ARSC	31	0	0	31	0	0.7419	1037.61	NE
MB2677c	NA	HYPOTHETICAL PROTEIN	7	0	0	7	0	0.4286	995.33	NE
VALT	NA	tRNA-Val	0	0	0	0	0	0.0000	0.00	N/A
GLYT	NA	tRNA-Gly	2	0	0	2	0	0.0000	0.00	NE
CYSU	NA	tRNA-Cys	0	0	0	0	0	0.0000	0.00	N/A
VALU	NA	tRNA-Val	2	0	0	2	0	0.0000	0.00	NE
MB2678c	NA	HYPOTHETICAL PROTEIN	4	0	0	4	0	0.5000	1306.50	NE
MB2679c	NA	HYPOTHETICAL PROTEIN	2	0	0	2	0	1.0000	189.00	NE
MB2680	NA	HYPOTHETICAL PROTEIN	5	0	0	5	0	0.6000	4558.00	NE
MB2681	NA	HYPOTHETICAL PROTEIN	10	0	0	10	0	0.8000	985.88	NE
MB2682	NA	HYPOTHETICAL PROTEIN	1	0	0	1	0	1.0000	542.00	NE
MB2683c	NA	CONSERVED HYPOTHETICAL PROTEIN	4	0	0	4	0	0.7500	396.00	NE
MB2684	NA	HYPOTHETICAL ARGININE RICH PROTEIN	7	0	0	7	0	0.5714	2480.75	NE
MB2685	NA	probable transposase for insertion sequence element is1081 (fragment)	12	0	0	12	0	0.8333	802.80	NE
MB2686	clpX'	possible atp-dependent protease atp-binding subunit clpc2	6	0	0	6	0	0.8333	545.40	NE
MB2687	NA	POSSIBLE EXPORTED ALANINE AND VALINE RICH PROTEIN	9	0	0	9	0	0.8889	436.50	NE
MB2688	NA	gcn5-related n-acetyltransferase	8	0	0	8	0	0.3750	1552.33	NE
MB2689c	NA	AFG1 family ATPase	18	0	0	18	0	0.5556	1102.30	NE
MB2690	ribD	POSSIBLE BIFUNCTIONAL ENZYME RIBOFLAVIN BIOSYNTHESIS PROTEIN RIBD: DIAMINOHYDROXYPHOSPHORIBOSYLAMINOPYRIMIDINE DEAMINASE (RIBOFLAVIN-SPECIFIC DEAMINASE) + 5-AMINO-6-(5-PHOSPHORIBOSYLAMINO)URACIL REDUCTASE (HTP REDUCTASE)	13	0	0	13	0	0.6154	670.62	NE
MB2691	NA	POSSIBLE SECRETED PROTEASE	19	0	0	19	0	0.7368	1927.64	NE
MB2692	aftc	possible arabinofuranosyltransferase aftc	29	28	0	1	0	0.0345	12951.00	ES
MB2693	msrb	probable peptide methionine sulfoxide reductase msrb (protein-methionine-r-oxide reductase) (peptide met(o) reductase)	9	0	0	9	0	0.6667	683.17	NE
MB2694c	NA	Methyltransferase (EC 2.1.1.-) colocalized with Q	14	0	0	14	0	0.7857	2736.27	NE
MB2695c	NA	Coproheme decarboxylase HemQ (no EC)	13	13	0	0	0	0.0000	0.00	ES
MB2696c	hemY	PROBABLE PROTOPORPHYRINOGEN OXIDASE HEMY (PROTOPORPHYRINOGEN-IX OXIDASE) (PROTOPORPHYRINOGENASE) (PPO)	17	16	0	0	1	0.0588	1614.00	ES
MB2697c	hemE	probable uroporphyrinogen decarboxylase heme (uroporphyrinogen iii decarboxylase) (uro-d) (upd)	16	16	0	0	0	0.0000	0.00	ES
MB2698	echA15	PROBABLE ENOYL-COA HYDRATASE ECHA15 (ENOYL HYDRASE) (UNSATURATED ACYL-COA HYDRATASE) (CROTONASE)	6	0	0	6	0	0.5000	2555.67	NE
MB2699	NA	conserved protein	11	0	0	11	0	0.5455	345.00	NE
MB2700	NA	Ribonuclease D (EC 3.1.26.3)	20	0	0	20	0	0.5500	820.91	NE
MB2701c	dxs1	PROBABLE 1-DEOXY-D-XYLULOSE 5-PHOSPHATE SYNTHASE DXS1 (1-DEOXYXYLULOSE-5-PHOSPHATE SYNTHASE) (DXP SYNTHASE) (DXPS)	25	24	0	1	0	0.0400	91.00	ES
MB2702	NA	FOG- CBS domain	10	0	0	10	0	0.8000	790.50	NE
MB2703	arsA	PROBABLE ARSENIC-TRANSPORT INTEGRAL MEMBRANE PROTEIN ARSA	20	0	0	20	0	0.8500	1059.71	NE
MB2704	arsB1	PROBABLE ARSENIC-TRANSPORT INTEGRAL MEMBRANE PROTEIN ARSB1	15	0	0	15	0	0.6000	1718.11	NE
MB2705c	NA	antibiotic-transport integral membrane leucine and alanine and valine rich protein abc transporter	14	0	0	14	0	0.4286	1959.50	NE
MB2706c	NA	antibiotic-transport integral membrane leucine and valine rich protein abc transporter	12	0	0	12	0	0.5833	267.00	NE
MB2707c	NA	antibiotic-transport atp-binding protein abc transporter	11	0	0	11	0	0.6364	522.71	NE
MB2708c	NA	conserved alanine and valine and glycine rich protein	23	0	0	5	18	0.6087	7007.64	GA
MB2709c	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE ALANINE AND VALINE AND LEUCINE RICH PROTEIN	32	0	0	32	0	0.4062	158.46	NE
MB2710	ceoB	TRK SYSTEM POTASSIUM UPTAKE PROTEIN CEOB	13	0	0	13	0	0.3846	354.60	NE
MB2711	ceoC	TRK SYSTEM POTASSIUM UPTAKE PROTEIN CEOC	4	0	0	4	0	0.5000	1771.00	NE
MB2712c	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE ALANINE AND LEUCINE RICH PROTEIN	13	0	0	13	0	0.7692	608.90	NE
MB2713c	NA	OB-fold nucleic acid binding protein	9	0	0	9	0	0.5556	232.80	NE
MB2714	NA	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)	10	0	0	10	0	1.0000	1075.40	NE
MB2715c	NA	conserved alanine and glycine and valine rich protein	11	0	9	2	0	0.4545	446.40	GD
MB2716c	dut	probable deoxyuridine 5'-triphosphate nucleotidohydrolase dut (dutpase) (dutp pyrophosphatase) (deoxyuridine 5'-triphosphatase) (dutp diphosphatase) (deoxyuridine-triphosphatase)	5	0	5	0	0	0.0000	0.00	GD
MB2717	NA	PROBABLE CONSERVED ALANINE RICH TRANSMEMBRANE PROTEIN	12	0	12	0	0	0.0000	0.00	GD
MB2718c	NA	CONSERVED HYPOTHETICAL PROTEIN	4	0	0	4	0	0.0000	0.00	NE
MB2719	NA	possible conserved secreted alanine rich protein	8	0	0	8	0	0.1250	15.00	NE
MB2720c	suhB	inositol-1-monophosphatase suhb	11	0	0	11	0	0.5455	2259.17	NE
MB2721	ppgK	POLYPHOSPHATE GLUCOKINASE PPGK (POLYPHOSPHATE-GLUCOSE PHOSPHOTRANSFERASE)	13	0	0	13	0	0.4615	389.67	NE
