#HMM - Genes
#command line: python3 /Users/jenniferstiens/anaconda3/envs/python38/bin/transit hmm output/B1_insertions.wig,output/D1_insertions.wig ref_seqs/Mbovis_LT708304.prot_table output/transit/hmm_neg_exp1.txt
#summary of gene calls: ES=508, GD=223, NE=3276, GA=28, N/A=10
#key: ES=essential, GD=insertions cause growth-defect, NE=non-essential, GA=insertions confer growth-advantage, N/A=not analyzed (genes with 0 TA sites)
#ORF	gene	annotation	TAs	ES sites	GD sites	NE sites	GA sites	saturation	mean	call
MB2095	sigC	rna polymerase sigma factor, ecf subfamily, sigc	9	0	0	9	0	0.6667	733.00	NE
MB2096c	cobK	precorrin-6x reductase cobk	16	0	0	16	0	0.4375	43.00	NE
MB2097c	cobM	precorrin-3 methylase cobm (precorrin-4 c11-methyltransferase)	16	0	0	16	0	0.4375	123.14	NE
MB2098c	cobLb	Probable precorrin-6y methyltransferase CobLb [SECOND PART]	8	0	0	8	0	0.5000	558.50	NE
MB2099c	cobLa	Probable precorrin-6y methyltransferase CobLa [FIRST PART]	3	0	0	3	0	0.6667	312.00	NE
MB2100c	NA	Possible hypothetical exported or envelope protein	16	0	0	16	0	0.8125	350.54	NE
MB2101c	NA	conserved hypothetical protein	5	0	0	5	0	0.6000	1216.67	NE
MB2102c	NA	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN	20	0	0	20	0	0.6000	440.08	NE
MB2103c	NA	CONSERVED HYPOTHETICAL PROTEIN	8	0	0	8	0	0.2500	36.50	NE
MB2104	NA	conserved hypothetical protein	4	0	4	0	0	0.0000	0.00	GD
MB2105	NA	CONSERVED HYPOTHETICAL PROTEIN	33	0	23	10	0	0.3636	397.50	GD
MB2106	lppJ	lipoprotein lppj	10	0	0	10	0	0.9000	569.56	NE
MB2107c	NA	conserved transmembrane protein	8	0	0	8	0	0.7500	122.83	NE
MB2108	NA	Vegetative cell wall protein gp1 precursor	38	0	0	38	0	0.6579	333.60	NE
MB2109	NA	CONSERVED HYPOTHETICAL PROTEIN	6	0	0	6	0	1.0000	256.67	NE
MB2110	NA	HYPOTHETICAL PROTEIN	24	0	8	16	0	0.6250	118.47	NE
MB2111	NA	HYPOTHETICAL PROTEIN	1	0	1	0	0	0.0000	0.00	GD
MB2112	NA	CONSERVED HYPOTHETICAL PROTEIN	3	0	3	0	0	0.0000	0.00	GD
MB2113	NA	CONSERVED HYPOTHETICAL PROTEIN	12	0	12	0	0	0.5833	17.43	GD
MB2114	NA	CONSERVED HYPOTHETICAL PROTEIN	6	0	6	0	0	0.1667	26.00	GD
MB2115	pknJ	transmembrane serine/threonine-protein kinase j pknj (protein kinase j) (stpk j)	31	0	0	31	0	0.3226	121.40	NE
MB2116c	pepE	dipeptidase pepe	22	0	0	22	0	0.5000	167.64	NE
MB2117	NA	probable 5'-3' exonuclease	17	0	0	17	0	0.6471	425.09	NE
MB2118c	NA	Probable membrane protein	20	0	0	20	0	0.6000	231.08	NE
MB2119c	helY	atp-dependent dna helicase hely	41	0	0	41	0	0.6829	248.29	NE
MB2120c	tatC	sec-independent protein translocase transmembrane protein tatc	13	12	0	1	0	0.0769	6.00	ES
MB2121c	tatA	sec-independent protein translocase membrane-bound protein tata	3	3	0	0	0	0.0000	0.00	ES
MB2122c	pafc	proteasome accessory factor c pafc	15	0	0	15	0	0.6667	208.90	NE
MB2123c	pafb	proteasome accessory factor b pafb	15	0	0	15	0	0.5333	213.50	NE
MB2124c	pafa	proteasome accessory factor a pafa	22	0	0	22	0	0.4091	555.00	NE
MB2125c	pe21	pe-pgrs family protein pe_pgrs36	18	0	0	18	0	0.6667	163.58	NE
MB2126	NA	13E12 repeat family protein, HNH endonuclease domain	19	0	0	19	0	0.7368	511.79	NE
MB2127	helZ	PROBABLE HELICASE HELZ	29	0	0	29	0	0.5862	490.29	NE
MB2128	NA	SWF/SNF family helicase Rv2102	14	0	0	14	0	0.6429	773.11	NE
MB2129c	vapc37	possible toxin vapc37. contains pin domain.	5	0	0	5	0	0.8000	843.50	NE
MB2130c	vapb37	possible antitoxin vapb37	2	0	0	2	0	0.5000	134.00	NE
MB2131	PE22	pe family protein pe22	10	0	0	10	0	0.6000	199.00	NE
MB2132	PPE36	ppe family protein ppe36	21	0	0	21	0	0.9048	505.16	NE
MB2133c	prcA	proteasome alpha subunit prca; assembles with beta subunit prcb.	18	7	11	0	0	0.0556	16.00	GD
MB2134c	prcB	proteasome beta subunit prcb; assembles with alpha subunit prca.	18	18	0	0	0	0.0000	0.00	ES
MB2135c	pup	prokaryotic ubiquitin-like protein pup	1	1	0	0	0	0.0000	0.00	ES
MB2136c	dop	deamidase of pup dop	33	0	0	33	0	0.2424	290.75	NE
MB2137	NA	Probable integral membrane protein	12	0	0	12	0	0.6667	595.00	NE
MB2138	NA	conserved protein	14	0	0	14	0	0.7857	135.00	NE
MB2139c	mpa	mycobacterial proteasome atpase mpa	30	0	0	30	0	0.6333	403.47	NE
MB2140	lppK	conserved lipoprotein lppk	6	0	0	6	0	0.6667	417.00	NE
MB2141	NA	YlxP-like protein	3	0	0	3	0	0.6667	144.00	NE
MB2142c	NA	rna methyltransferase	15	0	0	15	0	0.6667	244.80	NE
MB2143	NA	RecB family exonuclease	21	0	0	21	0	0.5238	126.82	NE
MB2144c	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN	8	2	0	6	0	0.5000	447.75	NE
MB2145c	hisG	atp phosphoribosyltransferase hisg	9	9	0	0	0	0.0000	0.00	ES
MB2146c	hisE	phosphoribosyl-amp pyrophosphatase hise	3	3	0	0	0	0.0000	0.00	ES
MB2147	PPE37	ppe family protein ppe37	23	0	0	23	0	0.5652	151.92	NE
MB2148c	metH	5-methyltetrahydrofolate--homocystein methyltransferase meth (methionine synthase, vitamin-b12 dependent isozyme) (ms)	45	0	0	45	0	0.6222	174.93	NE
MB2149	NA	CONSERVED HYPOTHETICAL PROTEIN	11	0	0	11	0	0.8182	379.89	NE
MB2150c	PE_PGRS37	pe-pgrs family protein pe_pgrs37	11	0	0	11	0	0.3636	29.75	NE
MB2151	ansP1	l-asparagine permease ansp1	26	0	0	26	0	0.6538	413.71	NE
MB2152	NA	conserved transmembrane protein	6	0	0	6	0	0.6667	255.25	NE
MB2153c	NA	Probable oxidoreductase	14	0	0	14	0	0.6429	749.56	NE
MB2154c	mshc	cysteine:1d-myo-inosityl 2-amino-2-deoxy--d-glucopyranoside ligase mshc	25	0	23	2	0	0.1600	26.50	GD
MB2155c	cysQ	monophosphatase cysq	9	0	0	9	0	0.6667	47.83	NE
MB2156	NA	Antitoxin to Toxin 1, PIN domain	3	0	0	3	0	1.0000	170.33	NE
MB2157c	NA	Phosphatidylinositol 3- and 4-kinase	10	0	0	10	0	0.8000	318.38	NE
MB2158c	NA	conserved protein	8	0	0	8	0	0.5000	392.25	NE
MB2159c	NA	Phosphoglycerate mutase family protein	6	0	0	6	0	0.5000	216.67	NE
MB2160c	NA	Possible conserved transmembrane protein	14	0	0	14	0	0.5000	1291.71	NE
MB2161c	NA	secretion/lipid metabolism	7	1	0	6	0	0.2857	55.50	NE
MB2162	lppL	Probable conserved lipoprotein LppL	20	20	0	0	0	0.0000	0.00	ES
MB2163	pyrD	probable dihydroorotate dehydrogenase pyrd	14	13	0	1	0	0.0714	195.00	ES
MB2164c	TB18.6	Phospholipid-binding protein	12	0	0	12	0	0.5833	529.14	NE
MB2165c	NA	YscS-like amidohydrolase	22	0	0	22	0	0.7727	205.71	NE
LEUU	NA	tRNA-Leu	4	0	0	4	0	0.0000	0.00	NE
MB2166c	pare2	possible toxin pare2	13	0	0	13	0	0.8462	244.91	NE
MB2166A	parD2	Possible antitoxin ParD2	2	0	0	2	0	0.5000	9.00	NE
MB2167	NA	Phosphoribosyl transferase domain protein	15	0	0	15	0	0.7333	642.00	NE
MB2168c	NA	Probable transmembrane protein	5	0	4	1	0	0.4000	201.50	GD
MB2169c	wag31	diviva family protein wag31	12	0	12	0	0	0.0833	62.00	GD
MB2170c	NA	Possible conserved transmembrane protein	1	0	1	0	0	0.0000	0.00	GD
MB2171c	sepF	SepF, FtsZ-interacting protein related to cell division	20	0	20	0	0	0.0500	16.00	GD
MB2172c	NA	Pyridoxal phosphate-containing protein YggS	9	0	4	5	0	0.4444	398.75	NE
MB2173c	yfiH	FIG00003370: Multicopper polyphenol oxidase	7	0	0	7	0	0.8571	172.50	NE
MB2174c	ftsZ	cell division protein FtsZ	8	0	8	0	0	0.0000	0.00	GD
MB2175c	ftsQ	POSSIBLE CELL DIVISION PROTEIN FTSQ	8	8	0	0	0	0.0000	0.00	ES
MB2176c	murC	probable udp-n-acetylmuramate-alanine ligase murc	14	14	0	0	0	0.0000	0.00	ES
MB2177c	murG	probable upd-n-acetylglucosamine-n-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol-n-acetylglucosamine transferase murg	14	14	0	0	0	0.0000	0.00	ES
MB2178c	ftsW	FtsW-like protein FtsW	18	17	0	1	0	0.0556	164.00	ES
MB2179c	murD	probable udp-n-acetylmuramoylalanine-d-glutamate ligase murd	21	21	0	0	0	0.0000	0.00	ES
MB2180c	murX	probable phospho-n-acetylmuramoyl-pentappeptidetransferase murx	12	12	0	0	0	0.0000	0.00	ES
MB2181c	murF	probable udp-n-acetylmuramoylalanyl-d-glutamyl-2, 6-diaminopimelate-d-alanyl-d-alanyl ligase murf	10	10	0	0	0	0.0000	0.00	ES
MB2182c	murE	Probable UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase MurE	11	11	0	0	0	0.0000	0.00	ES
MB2183c	NA	Peroxidase	6	0	0	6	0	0.8333	153.20	NE
MB2184c	NA	CONSERVED HYPOTHETICAL PROTEIN	5	0	0	5	0	0.4000	338.00	NE
MB2185c	NA	Probable F420-dependent oxidoreductase family protein	9	0	0	9	0	0.7778	468.86	NE
MB2186c	PE_PGRS38	pe-pgrs family protein pe_pgrs38	14	0	0	14	0	0.5714	118.50	NE
MB2187c	pbpB	Probable penicillin-binding membrane protein pbpB	30	29	0	1	0	0.0333	629.00	ES
MB2188c	NA	PROBABLE CONSERVED PROLINE RICH MEMBRANE PROTEIN	10	10	0	0	0	0.0000	0.00	ES
MB2189c	rsmH	16S rRNA (cytosine(1402)-N(4))-methyltransferase (EC 2.1.1.199)	23	23	0	0	0	0.0000	0.00	ES
MB2190c	mraZ	Transcriptional regulator MraZ	8	8	0	0	0	0.0000	0.00	ES
MB2191c	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	6	6	0	0	0	0.1667	8.00	ES
MB2192	NA	gcn5-related n-acetyltransferase	15	0	0	15	0	0.7333	188.73	NE
MB2193	lppM	Probable conserved lipoprotein lppM	9	1	0	8	0	0.6667	117.17	NE
MB2194c	NA	conserved protein	18	18	0	0	0	0.0556	1.00	ES
MB2195	idsA2	PROBABLE GERANYLGERANYL PYROPHOSPHATE SYNTHETASE IDSA2 (GGPPSASE) (GGPP SYNTHETASE) (GERANYLGERANYL DIPHOSPHATE SYNTHASE)	19	2	0	17	0	0.3158	315.17	NE
MB2196	mpta	alpha(1->6)mannosyltransferase. possible conserved integral membrane protein.	28	26	0	2	0	0.0714	178.00	ES
MB2197c	NA	conserved regulatory protein	7	0	0	7	0	0.8571	427.00	NE
MB2198	pknL	PROBABLE TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE L PKNL (PROTEIN KINASE L) (STPK L)	24	0	0	24	0	0.4583	228.36	NE
MB2199c	NA	POSSIBLE TRANSPOSASE	7	0	0	7	0	0.8571	111.00	NE
MB2200c	aroG	3-deoxy-d-arabino-heptulosonate 7-phosphate synthase arog (dahp synthetase, phenylalanine-repressible)	17	17	0	0	0	0.0588	1.00	ES
MB2201c	NA	3'-5' exoribonuclease Rv2179c (EC 3.1.13.-)	7	0	0	7	0	0.5714	30.50	NE
MB2202c	NA	Probable conserved integral membrane protein	12	0	0	12	0	0.6667	703.62	NE
MB2203	NA	alpha(1->2)mannosyltransferase	20	0	0	20	0	0.7000	596.86	NE
MB2204c	NA	1-acylglycerol-3-phosphate O-acyltransferase	22	22	0	0	0	0.0000	0.00	ES
MB2205c	NA	link to cyclase activity	6	0	0	6	0	0.3333	739.00	NE
MB2206c	NA	anion-transporting ATPase	18	0	0	18	0	0.6111	695.27	NE
MB2207c	TB16.3	Cyclase/Dehydrase	14	0	0	14	0	0.5000	374.71	NE
MB2208c	NA	link to cyclase activity	10	0	0	10	0	0.0000	0.00	NE
FADD15	NA	HYPOTHETICAL PROTEIN	10	0	0	10	0	0.3000	236.33	NE
MB2210	fadD15	Probable long-chain-fatty-acid-CoA ligase fadD15 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE)	22	0	4	18	0	0.4545	575.00	NE
MB2211c	pimb	mannosyltransferase pimb	19	0	19	0	0	0.0000	0.00	GD
MB2212c	NA	CONSERVED HYPOTHETICAL PROTEIN	12	0	12	0	0	0.5833	20.14	GD
MB2213c	NA	Cell wall-associated hydrolases (invasion-associated proteins)	20	0	15	5	0	0.3000	30.00	GD
MB2214	NA	DNA polymerase III epsilon subunit-related protein MSMEG4261	27	3	0	24	0	0.6296	381.12	NE
MB2215c	trpD	Probable anthranilate phosphoribosyltransferase TrpD	7	7	0	0	0	0.0000	0.00	ES
MB2216	ctaE	PROBABLE CYTOCHROME C OXIDASE (SUBUNIT III) CTAE	17	17	0	0	0	0.0000	0.00	ES
MB2217	qcrC	Probable Ubiquinol-cytochrome C reductase QcrC (cytochrome C subunit)	12	12	0	0	0	0.0000	0.00	ES
MB2218	qcrA	Probable Rieske iron-sulfur protein QcrA	22	22	0	0	0	0.0000	0.00	ES
MB2219	qcrB	Probable Ubiquinol-cytochrome C reductase QcrB (cytochrome B subunit)	31	28	0	3	0	0.0323	180.00	ES
MB2220c	NA	Probable conserved transmembrane protein	13	0	0	13	0	0.6923	142.78	NE
MB2221c	mmpS3	PROBABLE CONSERVED MEMBRANE PROTEIN MMPS3	14	0	0	14	0	0.6429	76.56	NE
MB2222c	NA	Possible conserved integral membrane protein	8	0	0	8	0	0.2500	146.50	NE
MB2223c	ctaC	PROBABLE TRANSMEMBRANE CYTOCHROME C OXIDASE (SUBUNIT II) CTAC	21	18	0	3	0	0.1429	184.00	ES
MB2224	asnB	Probable asparagine synthetase AsnB	30	28	0	2	0	0.0667	224.50	ES
MB2225c	adok	adenosine kinase	20	0	0	20	0	0.6000	84.75	NE
MB2226	NA	POSSIBLE CONSERVED MEMBRANE PROTEIN	15	0	0	15	0	0.7333	430.36	NE
MB2227c	NA	Iron-sulfur cluster insertion protein SCO2161	4	0	0	4	0	0.0000	0.00	NE
MB2228c	NA	Glycerate kinase (EC 2.7.1.31)	13	0	0	13	0	0.8462	194.55	NE
MB2229	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	10	0	0	10	0	0.7000	82.29	NE
MB2230	cobT	Probable nicotinate-nucleotide-dimethylbenzimidazol phosphoribosyltransferase CobT	8	0	0	8	0	0.2500	74.00	NE
MB2231	cobS	Probable cobalamin 5'-phosphate synthase CobS	10	0	0	10	0	0.1000	318.00	NE
MB2232	NA	Probable conserved integral membrane protein	26	2	0	24	0	0.7308	357.11	NE
MB2233c	ilvE	branched-chain amino acid transaminase ilve	23	22	0	1	0	0.0870	117.00	ES
MB2234c	gcvT	Probable aminomethyltransferase GcvT (Glycine cleavage system T protein)	18	0	0	18	0	0.6667	345.50	NE
MB2235	NA	adenylyl cyclase (atp pyrophosphate-lyase) (adenylate cyclase)	11	0	0	11	0	0.7273	328.88	NE
MB2236	pepB	Probable aminopeptidase PepB	16	0	0	16	0	0.5625	411.33	NE
MB2237c	ephD	Possible short-chain dehydrogenase EphD	32	0	0	32	0	0.8125	408.12	NE
MB2238	dlat	dlat, dihydrolipoamide acyltransferase, e2 component of pyruvate dehydrogenase	15	0	15	0	0	0.2667	8.75	GD
MB2239	NA	Cell division inhibitor SulA	13	0	4	9	0	0.3077	117.00	NE
MB2240	lipB	Probable lipoate biosynthesis protein B LipB	12	0	0	12	0	0.2500	844.00	NE
MB2241	lipA	Probable lipoate biosynthesis protein A LipA	15	0	0	15	0	0.2000	57.67	NE
MB2242	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	9	0	0	9	0	0.2222	9.00	NE
MB2243c	NA	probable conserved membrane protein	3	0	0	3	0	0.6667	24.50	NE
MB2244	glnA1	GLUTAMINE SYNTHETASE GLNA1 (GLUTAMINE SYNTHASE) (GS-I)	30	29	0	1	0	0.0333	741.00	ES
MB2245c	glnE	GLUTAMATE-AMMONIA-LIGASE ADENYLYLTRANSFERASE GLNE (Glutamine-synthetase adenylyltransferase)	39	21	0	18	0	0.2564	244.30	ES
MB2246c	glnA2	PROBABLE GLUTAMINE SYNTHETASE GLNA2 (GLUTAMINE SYNTHASE) (GS-II)	21	0	21	0	0	0.0952	14.00	GD
MB2247c	NA	Probable exported protease	29	0	0	29	0	0.7241	326.57	NE
MB2248c	caea	probable carboxylesterase caea	29	0	0	29	0	0.5862	146.94	NE
MB2249	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase panb	15	15	0	0	0	0.0000	0.00	ES
MB2250	NA	CHAD domain containing protein	25	0	1	24	0	0.5600	364.00	NE
MB2251	NA	conserved hypothetical protein [FIRST PART]	10	0	10	0	0	0.1000	2.00	GD
MB2252	NA	conserved hypothetical protein [SECOND PART]	9	0	5	4	0	0.4444	115.75	GD
MB2253c	NA	multifunctional protein. has rnase h,alpha-ribazole phosphatase, and acid phosphatase activities.	20	0	0	20	0	0.4500	93.67	NE
MB2254c	NA	Zn-ribbon protein, possibly nucleic acid-binding	5	0	0	5	0	0.4000	60.50	NE
MB2255c	NA	GTP cyclohydrolase 1 type 2 homolog YbgI	16	0	0	16	0	0.4375	152.29	NE
MB2256c	cobC	Possible aminotransferase CobC	16	0	0	16	0	0.5000	794.25	NE
MB2256A	vapC16	Possible toxin VapC16	5	0	0	5	0	0.8000	58.00	NE
MB2256B	vapB16	Possible antitoxin VapB16	3	0	0	3	0	0.3333	92.00	NE
MB2257	ptka	protein tyrosine kinase transcriptional regulatory protein ptka	11	0	0	11	0	0.3636	157.75	NE
MB2258	ptpA	PHOSPHOTYROSINE PROTEIN PHOSPHATASE PTPA (PROTEIN-TYROSINE-PHOSPHATASE) (PTPase) (LMW PHOSPHATASE)	7	1	0	6	0	0.4286	133.67	NE
MB2259	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	17	17	0	0	0	0.0000	0.00	ES
MB2260c	cobD	probable cobalamin biosynthesis transmembrane protein cobd	13	2	0	11	0	0.3077	24.50	NE
MB2261	NA	conserved protein	17	0	0	17	0	0.2941	143.80	NE
MB2261A	NA	Conserved protein	4	0	0	4	0	0.2500	1072.00	NE
VALV	NA	tRNA-Val	3	0	0	3	0	0.6667	62.50	NE
MB2262c	ahpE	probable peroxiredoxin ahpe	6	0	0	6	0	0.1667	218.00	NE
MB2263c	NA	cell redox homeostasis	4	0	0	4	0	0.2500	1.00	NE
MB2264c	NA	unknown protein	5	0	0	5	0	0.6000	484.33	NE
MB2265	aceE	pyruvate dehydrogenase e1 component acee (pyruvate decarboxylase) (pyruvate dehydrogenase) (pyruvic dehydrogenase)	58	0	0	58	0	0.6724	349.82	NE
MB2266	NA	Transcriptional regulator, CdaR-family	17	17	0	0	0	0.0000	0.00	ES
MB2267	fabD	MALONYL CoA-ACYL CARRIER PROTEIN TRANSACYLASE FABD (Malonyl CoA:AcpM acyltransferase) (MCT)	7	1	6	0	0	0.1429	28.00	GD
MB2268	acpM	MEROMYCOLATE EXTENSION ACYL CARRIER PROTEIN ACPM	6	6	0	0	0	0.0000	0.00	ES
MB2269	kasA	3-OXOACYL-[ACYL-CARRIER PROTEIN] SYNTHASE 1 KASA (BETA-KETOACYL-ACP SYNTHASE) (KAS I)	16	16	0	0	0	0.0000	0.00	ES
MB2270	kasB	3-OXOACYL-[ACYL-CARRIER PROTEIN] SYNTHASE 2 KASB (BETA-KETOACYL-ACP SYNTHASE) (KAS I)	19	18	0	0	1	0.0526	784.00	ES
MB2271	accD6	ACETYL/PROPIONYL-CoA CARBOXYLASE (BETA SUBUNIT) ACCD6	14	13	0	1	0	0.0714	52.00	ES
MB2272	NA	CONSERVED HYPOTHETICAL PROTEIN	12	0	0	12	0	0.2500	67.33	NE
MB2273c	glpD1	PROBABLE GLYCEROL-3-PHOSPHATE DEHYDROGENASE GLPD1	20	0	0	20	0	0.3500	437.57	NE
MB2274c	NA	Possible transcriptional regulatory protein	11	0	0	11	0	0.5455	260.17	NE
MB2275	NA	POSSIBLE FLAVOPROTEIN	10	0	0	10	0	0.5000	79.00	NE
MB2276	NA	diacylglycerol kinase	18	0	0	18	0	0.2222	80.50	NE
MB2277	NA	Possible secreted unknown protein	12	0	0	12	0	0.2500	29.33	NE
MB2278c	NA	Probable integral membrane protein	6	0	0	6	0	0.3333	80.00	NE
MB2279c	NA	HYPOTHETICAL PROTEIN	2	0	0	2	0	0.5000	3.00	NE
MB2280c	NA	CONSERVED HYPOTHETICAL PROTEIN	6	0	0	6	0	0.0000	0.00	NE
MB2281c	NA	Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily	10	0	0	10	0	0.5000	231.80	NE
MB2282c	NA	Possible transcriptional regulatory protein	15	0	0	15	0	0.7333	590.73	NE
MB2283	mscr	s-nitrosomycothiol reductase mscr	14	0	0	14	0	0.7143	120.40	NE
MB2284	NA	Putative hydrolase in cluster with formaldehyde/S-nitrosomycothiol reductase MscR	6	0	0	6	0	0.5000	52.33	NE
MB2285c	NA	Apolipoprotein N-acyltransferase	21	0	0	21	0	0.5714	433.67	NE
MB2286	NA	Possible oxidoreductase	13	0	0	13	0	0.5385	506.86	NE
MB2287c	NA	FIG00821990: molecular chaperone	32	0	0	32	0	0.6562	502.29	NE
MB2288	NA	Possible conserved integral membrane protein	18	0	0	18	0	0.6111	486.91	NE
MB2289	cyp124	Probable cytochrome P450 124 CYP124	17	0	0	17	0	0.5882	125.10	NE
MB2290c	stf3	Sulfotransferase	37	0	0	37	0	0.3514	334.15	NE
MB2291c	cyp128	PROBABLE CYTOCHROME P450 128 CYP128	28	0	0	28	0	0.3214	195.44	NE
MB2292c	NA	HYPOTHETICAL PROTEIN	12	0	0	12	0	0.2500	470.33	NE
MB2293	lppN	Probable lipoprotein lppN	11	0	0	11	0	0.6364	225.86	NE
MB2294	NA	CONSERVED HYPOTHETICAL PROTEIN	7	0	0	7	0	0.4286	121.67	NE
MB2295	NA	probable conserved transmembrane protein	4	0	0	4	0	0.2500	1.00	NE
MB2296	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	6	0	0	6	0	0.5000	88.33	NE
MB2297c	mazf8	possible toxin mazf8	8	0	0	8	0	0.2500	191.50	NE
MB2297A	mazE8	Possible antitoxin MazE8	4	0	0	4	0	0.7500	4.67	NE
MB2298	NA	Cyclo(L-tyrosyl-L-tyrosyl) synthase (EC 2.3.2.21)	19	0	0	19	0	0.3158	50.83	NE
MB2299	cyp121	Cytochrome P450 121 CYP121	18	0	0	18	0	0.3333	270.17	NE
MB2300c	NA	Possible glycerolphosphodiesterase	14	0	0	14	0	0.3571	79.60	NE
MB2301	NA	Probable dehydrogenase	18	0	7	11	0	0.4444	182.62	NE
MB2302	pitB	Putative phosphate-transport permease PitB	26	0	13	13	0	0.2692	192.14	NE
MB2303c	NA	Probable transcription regulator (lysR family)	14	0	0	14	0	0.2857	53.75	NE
MB2304	NA	HYPOTHETICAL PROTEIN	3	0	0	3	0	0.3333	231.00	NE
MB2305	lipM	Probable esterase LipM	29	0	26	3	0	0.3448	23.20	GD
MB2306	NA	possible triacylglycerol synthase (diacylglycerol acyltransferase)	23	0	2	0	21	0.4348	540.80	GA
MB2307c	NA	conserved hypothetical protein [SECOND PART]	4	0	0	0	4	0.5000	1430.50	GA
MB2308c	NA	conserved hypothetical protein [FIRST PART]	6	0	0	6	0	0.5000	185.33	NE
MB2309	yjcE	Probable conserved integral membrane transport protein YjcE	20	0	0	20	0	0.6500	235.77	NE
MB2310	NA	HYPOTHETICAL PROTEIN	5	0	0	5	0	0.8000	23.00	NE
MB2311	cdh	Probable CDP-diacylglycerol pyrophosphatase Cdh (CDP-diacylglycerol diphosphatase) (CDP-diacylglycerol phosphatidylhydrolase)	22	0	0	22	0	0.5909	106.54	NE
MB2312	lppOa	Probable conserved lipoprotein lppOa	2	0	0	2	0	0.5000	5.00	NE
MB2313	lppOb	Probable conserved lipoprotein lppOb	13	0	0	13	0	0.3077	1133.25	NE
MB2314	sseB	Probable thiosulfate sulfurtransferase SseB	17	0	0	17	0	0.5294	165.56	NE
MB2315c	NA	5'-methylthioadenosine nucleosidase (EC 3.2.2.16) @ S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	17	0	0	17	0	0.4706	596.88	NE
MB2316	NA	Probable aminotransferase	24	0	0	24	0	0.7917	429.16	NE
MB2317	NA	Colicin E2 tolerance protein CbrC-like protein	12	0	0	12	0	0.5833	124.29	NE
MB2318	NA	Probable haloalkane dehalogenase	17	0	0	17	0	0.6471	570.82	NE
MB2319	NA	unknown protein	8	0	0	8	0	0.5000	174.50	NE
MB2320	NA	Aldo/keto reductase	17	0	0	17	0	0.8235	104.07	NE
MB2321c	htpG	PROBABLE CHAPERONE PROTEIN HTPG (HEAT SHOCK PROTEIN) (HSP90 FAMILY PROTEIN) (HIGH TEMPERATURE PROTEIN G)	30	0	0	30	0	0.8000	226.79	NE
MB2322c	NA	MBL-fold metallo-hydrolase superfamily	18	0	0	18	0	0.7222	451.54	NE
MB2323	cut2	PROBABLE CUTINASE CUT2	11	0	0	11	0	0.8182	542.22	NE
MB2324	NA	conserved protein	5	0	0	5	0	0.6000	1011.33	NE
MB2325c	NA	PROBABLE ANTIBIOTIC-RESISTANCE PROTEIN	19	0	0	19	0	0.7368	149.50	NE
MB2326c	NA	HYPOTHETICAL PROTEIN	1	0	0	1	0	1.0000	9.00	NE
MB2327	NA	NRPS condensation (elongation) domain containing protein	10	0	0	10	0	0.7000	261.29	NE
MB2328	NA	POSSIBLE CONSERVED MEMBRANE PROTEIN	8	0	0	8	0	0.8750	109.71	NE
MB2329	NA	POSSIBLE CONSERVED MEMBRANE PROTEIN	6	0	0	6	0	0.5000	100.67	NE
MB2330c	NA	Hydrolase, alpha/beta fold family	20	0	0	20	0	0.7500	280.13	NE
MB2331c	NA	HYPOTHETICAL GLYCINE RICH PROTEIN	4	0	0	4	0	0.7500	236.33	NE
MB2332c	NA	HYPOTHETICAL GLYCINE RICH PROTEIN	21	14	0	7	0	0.0952	39.00	ES
MB2333c	NA	HYPOTHETICAL PROTEIN	6	0	0	6	0	0.6667	242.25	NE
MB2334	NA	CONSERVED HYPOTHETICAL PROTEIN	18	0	0	18	0	0.8889	609.69	NE
METV	NA	tRNA-Met	3	0	0	3	0	0.0000	0.00	NE
MB2335c	NA	POSSIBLE INTEGRASE (FRAGMENT)	10	0	0	10	0	0.6000	373.50	NE
MB2336	NA	HYPOTHETICAL PROTEIN	13	0	0	13	0	0.3846	488.20	NE
MB2337	NA	POSSIBLE EXCISIONASE	3	0	0	3	0	1.0000	37.33	NE
MB2338	NA	CONSERVED HYPOTHETICAL PROTEIN	7	0	0	7	0	1.0000	344.29	NE
MB2339	NA	HYPOTHETICAL PROTEIN	3	0	0	3	0	0.6667	250.50	NE
MB2340c	NA	HYPOTHETICAL PROTEIN	10	0	0	10	0	0.7000	419.57	NE
MB2341c	NA	TldE/PmbA family protein, Actinobacterial subgroup	17	0	0	17	0	0.5882	590.60	NE
MB2342c	NA	TldD family protein, Actinobacterial subgroup	33	17	0	16	0	0.3030	41.50	ES
